egoid,major1rc_6,major2rc_6,degreeintent_6,majorevent_6
51760,306.0,188.3763440860215,Ph.D or Ed.D.,no
72806,109.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
98766,403.0,112.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23042,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
60997,309.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
36038,110.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",yes
39146,503.0,188.3763440860215,Ph.D or Ed.D.,no
60963,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
67918,303.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
34467,507.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
42132,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
41268,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
90692,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
32668,109.0,130.0,J.D. (Law),no
24079,302.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
59673,303.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
74899,509.0,188.3763440860215,Ph.D or Ed.D.,yes
48891,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
81807,302.0,188.3763440860215,Ph.D or Ed.D.,no
77187,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
91176,508.0,506.0,Ph.D or Ed.D.,no
22292,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
35011,402.0,128.0,J.D. (Law),yes
76785,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
60903,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
10115,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
35416,309.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
89710,128.0,132.0,"Bachelor's degree (B.A., B.S., etc.)",no
97596,405.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
39129,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
57359,503.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
17308,503.0,131.0,"M.D., D.O., D.D.S., or D.V.M.",no
51851,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
35855,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
67334,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
60230,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
77838,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
37371,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
57292,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
66406,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
90447,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
56798,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28827,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
23115,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
77872,304.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
43114,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
72348,507.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",yes
15707,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
45776,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
63122,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
27169,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
89607,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
59900,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28254,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
56480,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
11128,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
47886,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28820,309.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
35347,403.0,109.0,J.D. (Law),yes
45641,302.0,507.0,"Bachelor's degree (B.A., B.S., etc.)",no
25369,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
64572,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
31538,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
73452,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
51475,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28312,403.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
13486,405.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
56805,303.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
57697,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
54837,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
29718,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
26800,401.0,501.0,"Bachelor's degree (B.A., B.S., etc.)",no
60493,507.0,188.3763440860215,Ph.D or Ed.D.,no
52051,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
30972,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
47142,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
69217,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
69009,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
84390,402.0,104.0,"Bachelor's degree (B.A., B.S., etc.)",yes
74845,403.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
90905,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
39659,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
62072,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
60396,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
61084,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
92412,109.0,506.0,Ph.D or Ed.D.,no
92038,405.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
33388,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
31717,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
18324,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
86440,401.0,128.0,J.D. (Law),no
95585,109.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
29792,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
14737,403.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28223,502.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
85708,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
55452,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
20179,308.0,188.3763440860215,Ph.D or Ed.D.,no
78339,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
23696,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28653,402.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
84715,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
