egoid,major1rc_8,major2rc_8,degreeintent_8,majorevent_8
44869,351.9558823529412,163.55172413793105,,
43516,351.9558823529412,163.55172413793105,,
89411,351.9558823529412,163.55172413793105,,
74285,351.9558823529412,163.55172413793105,,
56527,351.9558823529412,163.55172413793105,,
16819,351.9558823529412,163.55172413793105,,
34591,351.9558823529412,163.55172413793105,,
89972,351.9558823529412,163.55172413793105,,
92552,305.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
73158,306.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
45963,503.0,163.55172413793105,"M.D., D.O., D.D.S., or D.V.M.",no
22138,507.0,110.0,"M.D., D.O., D.D.S., or D.V.M.",no
90136,351.9558823529412,163.55172413793105,,
46744,351.9558823529412,163.55172413793105,,
77941,302.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
44873,401.0,163.55172413793105,"Bachelor's degree (B.A., B.S., etc.)",no
36540,351.9558823529412,163.55172413793105,,
14527,351.9558823529412,163.55172413793105,,
83005,113.0,131.0,"Bachelor's degree (B.A., B.S., etc.)",no
31439,351.9558823529412,163.55172413793105,,
21899,351.9558823529412,163.55172413793105,,
29232,351.9558823529412,163.55172413793105,,
32249,351.9558823529412,163.55172413793105,,
45375,351.9558823529412,163.55172413793105,,
25536,351.9558823529412,163.55172413793105,,
32037,351.9558823529412,163.55172413793105,,
90476,351.9558823529412,163.55172413793105,,
46558,351.9558823529412,163.55172413793105,,
24016,351.9558823529412,163.55172413793105,,
52277,351.9558823529412,163.55172413793105,,
93699,401.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
36875,406.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
84011,503.0,163.55172413793105,"M.D., D.O., D.D.S., or D.V.M.",no
90646,351.9558823529412,163.55172413793105,,
88008,351.9558823529412,163.55172413793105,,
88967,351.9558823529412,163.55172413793105,,
46701,351.9558823529412,163.55172413793105,,
83566,134.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
21090,305.0,163.55172413793105,"Bachelor's degree (B.A., B.S., etc.)",no
69419,113.0,129.0,"Bachelor's degree (B.A., B.S., etc.)",
87032,351.9558823529412,163.55172413793105,,
94641,305.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
82728,351.9558823529412,163.55172413793105,,
45076,405.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
58437,351.9558823529412,163.55172413793105,,
94862,351.9558823529412,163.55172413793105,,
14606,351.9558823529412,163.55172413793105,,
64075,351.9558823529412,163.55172413793105,,
39787,351.9558823529412,163.55172413793105,,
82376,351.9558823529412,163.55172413793105,,
44872,507.0,163.55172413793105,"M.D., D.O., D.D.S., or D.V.M.",no
87783,351.9558823529412,163.55172413793105,,
22199,351.9558823529412,163.55172413793105,,
47498,351.9558823529412,163.55172413793105,,
57325,503.0,123.0,Ph.D or Ed.D.,yes
53776,351.9558823529412,163.55172413793105,,yes
58633,351.9558823529412,163.55172413793105,,
27306,507.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
80607,351.9558823529412,163.55172413793105,,
73143,351.9558823529412,163.55172413793105,,
35797,351.9558823529412,163.55172413793105,,
46365,511.0,163.55172413793105,"M.D., D.O., D.D.S., or D.V.M.",yes
30596,351.9558823529412,163.55172413793105,,
31045,351.9558823529412,163.55172413793105,,
74492,511.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
76791,351.9558823529412,163.55172413793105,,
21348,351.9558823529412,163.55172413793105,,
23287,351.9558823529412,163.55172413793105,,no
14763,351.9558823529412,163.55172413793105,,
22066,351.9558823529412,163.55172413793105,,
64058,351.9558823529412,163.55172413793105,,
28247,351.9558823529412,163.55172413793105,,
72873,351.9558823529412,163.55172413793105,,
67544,351.9558823529412,163.55172413793105,,
76810,351.9558823529412,163.55172413793105,,
51760,306.0,163.55172413793105,Ph.D or Ed.D.,no
72806,109.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
98766,351.9558823529412,163.55172413793105,,
23042,351.9558823529412,163.55172413793105,,
60997,351.9558823529412,163.55172413793105,,
36038,110.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
39146,351.9558823529412,163.55172413793105,,
60963,351.9558823529412,163.55172413793105,,
67918,303.0,163.55172413793105,"Master's Degree (M.A., M.S., MBA, etc.)",no
34467,507.0,163.55172413793105,"M.D., D.O., D.D.S., or D.V.M.",no
42132,351.9558823529412,163.55172413793105,,
