egoid,major1rc_4,major2rc_4,majorevent_4
60493,507.0,225.36496350364965,no
52051,332.4506666666667,225.36496350364965,
30972,332.4506666666667,225.36496350364965,
47142,128.0,117.0,no
69217,309.0,225.36496350364965,no
69009,332.4506666666667,225.36496350364965,
84390,332.4506666666667,225.36496350364965,
74845,403.0,225.36496350364965,no
90905,332.4506666666667,225.36496350364965,
39659,332.4506666666667,225.36496350364965,
62072,332.4506666666667,225.36496350364965,
60396,403.0,128.0,no
61084,305.0,225.36496350364965,no
92412,117.0,506.0,no
92038,332.4506666666667,225.36496350364965,no
33388,401.0,405.0,no
31717,332.4506666666667,225.36496350364965,
18324,332.4506666666667,225.36496350364965,
86440,403.0,128.0,no
95585,332.4506666666667,225.36496350364965,
29792,508.0,501.0,no
14737,401.0,515.0,no
28223,502.0,225.36496350364965,no
85708,332.4506666666667,225.36496350364965,
55452,332.4506666666667,225.36496350364965,
20179,332.4506666666667,225.36496350364965,
78339,332.4506666666667,225.36496350364965,
23696,332.4506666666667,225.36496350364965,
28653,405.0,225.36496350364965,yes
84715,332.4506666666667,225.36496350364965,
95559,301.0,225.36496350364965,no
30152,507.0,225.36496350364965,no
68764,332.4506666666667,225.36496350364965,
60367,332.4506666666667,225.36496350364965,
36939,332.4506666666667,225.36496350364965,no
59592,503.0,225.36496350364965,no
22897,309.0,225.36496350364965,no
89652,510.0,137.0,no
28724,507.0,225.36496350364965,no
92895,332.4506666666667,225.36496350364965,
69831,305.0,225.36496350364965,no
59178,332.4506666666667,225.36496350364965,
50072,503.0,225.36496350364965,no
44927,502.0,131.0,yes
71894,305.0,225.36496350364965,no
76790,128.0,135.0,no
78428,332.4506666666667,225.36496350364965,
66676,502.0,225.36496350364965,no
95930,401.0,225.36496350364965,no
70962,503.0,225.36496350364965,no
12738,332.4506666666667,225.36496350364965,
29647,504.0,300.0,no
27111,332.4506666666667,225.36496350364965,
30453,401.0,135.0,no
58219,332.4506666666667,225.36496350364965,
28377,332.4506666666667,225.36496350364965,
80177,332.4506666666667,225.36496350364965,
18677,404.0,225.36496350364965,no
66047,103.0,225.36496350364965,yes
58682,406.0,225.36496350364965,no
81199,332.4506666666667,225.36496350364965,
85679,332.4506666666667,225.36496350364965,
79834,507.0,225.36496350364965,no
93471,332.4506666666667,225.36496350364965,
19538,332.4506666666667,225.36496350364965,
14595,332.4506666666667,225.36496350364965,
38052,508.0,225.36496350364965,no
33133,111.0,128.0,no
40021,507.0,225.36496350364965,no
27141,332.4506666666667,225.36496350364965,
93858,332.4506666666667,225.36496350364965,
47810,309.0,225.36496350364965,yes
58196,406.0,225.36496350364965,no
42773,332.4506666666667,225.36496350364965,
72152,332.4506666666667,225.36496350364965,
76663,511.0,225.36496350364965,no
48224,332.4506666666667,225.36496350364965,
30137,403.0,128.0,no
68318,502.0,225.36496350364965,no
62246,309.0,225.36496350364965,no
69496,332.4506666666667,225.36496350364965,
61028,302.0,225.36496350364965,no
55424,401.0,109.0,no
17581,332.4506666666667,225.36496350364965,
23576,403.0,109.0,no
57842,404.0,131.0,no
17522,511.0,225.36496350364965,no
55685,332.4506666666667,225.36496350364965,
74079,332.4506666666667,225.36496350364965,
97833,332.4506666666667,225.36496350364965,
11992,332.4506666666667,225.36496350364965,
93485,401.0,135.0,no
34402,332.4506666666667,225.36496350364965,
62617,507.0,225.36496350364965,no
42137,303.0,225.36496350364965,no
37305,406.0,111.0,yes
48013,102.0,225.36496350364965,no
44447,332.4506666666667,225.36496350364965,
14571,503.0,501.0,no
69057,309.0,225.36496350364965,yes
49125,332.4506666666667,225.36496350364965,
66629,332.4506666666667,225.36496350364965,
