egoid,SelfEsteem_1_2,SelfEsteem_2_2,SelfEsteem_3_2,SelfEsteem_4_2,SelfEsteem_5_2,SelfEsteem_6_2,SelfEsteem_7_2,SelfEsteem_8_2,SelfEsteem_9_2,SelfEsteem_10_2,SelfEsteem_2,Trust_1_2,Trust_2_2,Trust_3_2,Trust_4_2,Trust_5_2,Trust_6_2,Trust_2,SelfReg_Exercise_1_2,SelfReg_Exercise_2_2,SelfReg_Exercise_3_2,SelfReg_Exercise_4_2,SelfReg_Exercise_5_2,SelfReg_Exercise_6_2,SelfReg_Exercise_7_2,SelfReg_Exercise_8_2,SelfReg_Exercise_9_2,SelfReg_Exercise_10_2,SelfReg_Exercise_11_2,SelfReg_Exercise_12_2,SelfReg_Exercise_13_2,SelfReg_Exercise_14_2,SelfReg_Exercise_15_2,SelfReg_Exercise_16_2,SRQE_Ext_2,SRQE_Introj_2,SRQE_Ident_2,SRQE_Intrin_2,SRQE_RAI_2,lonely_1_2,lonely_2_2,lonely_3_2,lonely_4_2,lonely_5_2,lonely_6_2,lonely_7_2,lonely_8_2,lonely_9_2,lonely_10_2,lonely_11_2,lonely_12_2,lonely_13_2,lonely_14_2,lonely_15_2,selsa_rom_2,selsa_fam_2,selsa_soc_2,SelfEff_exercise_1_2,SelfEff_exercise_2_2,SelfEff_exercise_3_2,SelfEff_exercise_4_2,SelfEff_exercise_5_2,SelfEff_exercise_6_2,SelfEff_exercise_7_2,SelfEff_exercise_8_2,SelfEff_exercise_9_2,SelfEff_exercise_10_2,SelfEff_exercise_11_2,SelfEff_exercise_12_2,SelfEff_exercise_13_2,SelfEff_exercise_14_2,SelfEff_exercise_15_2,SelfEff_exercise_16_2,SelfEff_exercise_17_2,SelfEff_exercise_18_2,SelfEff_exercise_scale_2,SelfEff_diet_1_2,SelfEff_diet_2_2,SelfEff_diet_3_2,SelfEff_diet_4_2,SelfEff_diet_5_2,SelfEff_diet_6_2,SelfEff_diet_7_2,SelfEff_diet_8_2,SelfEff_diet_9_2,SelfEff_diet_10_2,SelfEff_diet_11_2,SelfEff_diet_12_2,SelfEff_diet_13_2,SelfEff_diet_14_2,SelfEff_diet_15_2,SelfEff_diet_16_2,SelfEff_diet_17_2,SelfEff_diet_18_2,SelfEff_diet_19_2,SelfEff_diet_20_2,SelfEff_diet_21_2,SelfEff_diet_22_2,SelfEff_diet_23_2,SelfEff_diet_24_2,SelfEff_diet_25_2,SelfEff_diet_26_2,SelfEff_diet_27_2,SelfEff_diet_28_2,SelfEff_diet_29_2,SelfEff_diet_scale_2,SelfReg_1_2,SelfReg_3_2,SelfReg_4_2,SelfReg_5_2,SelfReg_6_2,SelfReg_7_2,SelfReg_8_2,SelfReg_9_2,SelfReg_10_2,SelfReg_11_2,SelfReg_12_2,SelfReg_13_2,selfreg_scale_2
64090,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,44.0,Agree,Agree,Disagree,Agree,Agree,Agree,3.7222222333333335,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,1.0833333333333333,3.25,6.333333333333333,6.083333333333333,13.083333333333334,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-1.07871549,-0.5869737866666667,0.3007519433333333,52.333333333333336,72.66666666666667,72.0,58.333333333333336,86.0,90.66666666666669,99.33333333333331,60.0,37.333333333333336,95.33333333333331,36.66666666666666,47.333333333333336,31.33333333333333,89.33333333333333,84.66666666666667,43.66666666666666,31.33333333333333,92.33333333333331,64.61110933333333,63.333333333333336,30.33333333333333,24.0,68.66666666666667,63.333333333333336,82.66666666666667,86.66666666666667,51.0,59.333333333333336,82.0,41.0,33.666666666666664,24.0,20.666666666666668,64.33333333333333,36.66666666666666,62.66666666666666,17.333333333333332,44.66666666666666,33.333333333333336,30.0,40.66666666666666,18.0,66.66666666666667,65.33333333333333,63.0,29.0,72.33333333333333,69.0,49.78160966666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.9444444666666667
52123,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,29.33333333333333,Agree,Agree,Disagree,Agree,Agree,Agree,2.2777777666666665,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,2.75,5.166666666666667,6.083333333333333,5.833333333333333,7.083333333333333,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0309479,-0.57110643,-0.73737818,54.333333333333336,75.66666666666667,78.66666666666667,43.66666666666666,56.0,79.66666666666667,74.33333333333333,36.66666666666666,39.333333333333336,74.0,61.66666666666666,57.66666666666666,26.0,81.33333333333333,80.33333333333333,51.333333333333336,57.0,36.333333333333336,59.111111,86.66666666666667,26.0,12.333333333333334,93.33333333333331,49.333333333333336,57.66666666666666,63.333333333333336,41.333333333333336,69.0,39.0,31.0,19.0,18.33333333333333,22.666666666666668,31.0,34.666666666666664,54.66666666666666,42.333333333333336,68.0,42.0,95.0,48.66666666666666,41.66666666666666,50.0,90.66666666666669,60.333333333333336,43.333333333333336,41.333333333333336,60.333333333333336,49.413792,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,3.194444366666667
78783,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,47.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,3.5,6,Not at all true,6,Somewhat true,6,Not at all true,Not at all true,Very true,Very true,Very true,Not at all true,Very true,6,Not at all true,Very true,Very true,1.0,3.0,6.75,6.75,15.25,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0309479,-0.57110643,-0.73737818,76.0,99.0,98.0,50.0,97.0,99.0,99.0,74.0,38.0,91.0,51.0,20.0,43.0,98.0,97.0,43.0,29.0,68.0,70.555557,7.0,5.0,5.0,79.0,18.0,8.0,8.0,4.0,73.0,4.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,68.0,15.0,8.0,9.0,72.0,48.0,18.344828,Agree,Strongly Disagree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral,2.1666667
25197,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,47.0,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,3.3333333,6,Not at all true,Very true,6,Very true,Not at all true,Not at all true,Very true,Very true,6,Not at all true,Very true,Very true,2,Very true,Very true,1.25,3.75,7.0,6.75,14.25,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Disagree,Somewhat Agree,Agree,0.99783564,0.28321847,-0.47280094,100.0,100.0,85.0,65.0,90.0,100.0,100.0,65.0,55.0,100.0,90.0,90.0,95.0,85.0,100.0,70.0,85.0,90.0,86.944443,85.0,65.0,50.0,90.0,90.0,80.0,100.0,85.0,85.0,75.0,90.0,65.0,75.0,70.0,70.0,65.0,95.0,65.0,85.0,40.0,80.0,25.0,50.0,95.0,95.0,65.0,70.0,100.0,85.0,75.517242,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.4166666
35872,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,47.0,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,3.8333333,Very true,Not at all true,Very true,Somewhat true,Very true,Not at all true,Not at all true,Very true,Very true,Very true,Very true,Very true,Very true,Not at all true,Very true,Very true,2.5,3.25,7.0,7.0,12.75,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.27550599,-0.63724017,-0.73415869,12.0,0.0,58.0,100.0,100.0,100.0,100.0,100.0,55.0,100.0,100.0,81.0,11.0,100.0,100.0,80.0,12.0,100.0,72.722221,36.0,34.0,63.0,64.0,82.0,91.0,59.0,26.0,64.0,40.0,48.0,52.0,17.0,23.0,41.0,12.0,100.0,100.0,100.0,21.0,30.0,100.0,31.0,53.0,62.0,76.0,68.0,49.0,75.0,55.758621,Agree,Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.9166666
23270,Neither Agree nor Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,37.0,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0,6,3,Very true,6,Very true,Somewhat true,Not at all true,6,Very true,Somewhat true,5,Very true,6,2,5,Very true,2.75,4.75,7.0,5.5,7.75,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.13807502,-0.28147289,-0.24341127,100.0,100.0,100.0,100.0,100.0,72.66666666666667,66.0,51.0,51.333333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,53.0,41.0,59.0,77.0,90.0,91.0,17.0,47.0,29.0,63.0,27.0,62.0,16.0,17.0,19.0,38.0,25.0,92.0,50.0,92.0,15.0,21.0,91.0,84.0,88.0,32.0,91.0,87.0,54.965519,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.5833334
69807,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,43.333333333333336,Agree,Agree,Disagree,Agree,Agree,Agree,3.1666666,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,2.4166666666666665,2.75,5.916666666666667,5.75,9.833333333333334,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0001426,3.311578,-1.6447002,43.66666666666666,69.0,70.0,52.66666666666666,48.66666666666666,70.0,67.66666666666667,47.333333333333336,45.66666666666666,71.0,61.333333333333336,56.66666666666666,34.666666666666664,73.0,71.0,68.66666666666667,65.0,69.33333333333333,65.75925966666667,64.66666666666667,45.66666666666666,41.0,60.66666666666666,44.66666666666666,41.0,67.33333333333333,64.0,62.333333333333336,61.333333333333336,47.333333333333336,42.333333333333336,42.333333333333336,41.66666666666666,56.66666666666666,65.66666666666667,67.66666666666667,57.66666666666666,60.66666666666666,68.33333333333333,79.0,59.333333333333336,72.0,68.66666666666667,68.66666666666667,65.66666666666667,64.33333333333333,65.33333333333333,66.66666666666667,59.057471,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.0277777666666665
92716,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,45.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,6,Not at all true,Very true,Not at all true,Very true,Not at all true,Not at all true,Very true,Very true,Very true,Not at all true,Very true,6,Not at all true,Very true,Very true,1.0,2.25,7.0,7.0,16.75,Somewhat Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,-0.10767622,0.32420757,-1.0448389,100.0,39.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0,100.0,100.0,100.0,100.0,100.0,45.0,100.0,88.833336,100.0,100.0,31.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.0,44.0,55.0,100.0,100.0,100.0,69.0,67.0,71.0,21.0,100.0,21.0,47.0,100.0,100.0,46.0,49.0,100.0,100.0,77.551727,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,1.5833334
66061,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,35.666666666666664,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.0,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,1.5833333333333333,3.1666666666666665,5.916666666666667,5.416666666666667,10.416666666666666,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.2930097733333333,0.1456988866666666,-0.43697129,49.66666666666666,44.333333333333336,84.33333333333333,55.333333333333336,42.333333333333336,41.333333333333336,40.66666666666666,64.0,49.0,71.0,39.0,18.666666666666668,51.66666666666666,44.333333333333336,80.33333333333333,41.66666666666666,20.0,39.66666666666666,48.74074166666667,67.66666666666667,64.33333333333333,21.666666666666668,66.0,69.33333333333333,74.0,81.33333333333333,59.333333333333336,50.66666666666666,52.0,67.33333333333333,52.66666666666666,67.0,38.333333333333336,68.66666666666667,43.66666666666666,54.0,65.33333333333333,72.66666666666667,54.66666666666666,70.0,18.33333333333333,19.33333333333333,66.33333333333333,79.66666666666667,54.0,52.0,79.0,56.66666666666666,58.13793166666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.0277778
56058,Strongly Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,21.0,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.0,5,Not at all true,2,6,6,Somewhat true,Not at all true,Not at all true,Somewhat true,Not at all true,Not at all true,2,Very true,3,Somewhat true,6,1.5,4.5,4.5,2.0,1.0,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Agree,Somewhat Agree,Disagree,Agree,Strongly Disagree,Somewhat Disagree,Agree,0.9669205,1.6081905,0.10627753,8.0,10.0,8.0,65.0,7.0,0.0,0.0,15.0,13.0,66.0,0.0,5.0,29.0,49.0,62.0,0.0,71.0,81.0,27.166666,34.0,32.0,79.0,71.0,82.0,71.0,74.0,75.0,35.0,26.0,16.0,54.0,70.0,33.0,71.0,31.0,39.0,28.0,30.0,27.0,86.0,45.0,41.0,56.0,65.0,61.0,60.0,81.0,80.0,53.551723,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,3.25
57854,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,35.666666666666664,Agree,Agree,Disagree,Agree,Agree,Agree,2.7777778000000004,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,1.5833333333333333,3.1666666666666665,6.333333333333333,5.333333333333333,10.666666666666666,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.2930097733333333,0.1456988866666666,-0.4369712899999999,66.33333333333333,55.0,86.0,66.66666666666667,50.0,51.333333333333336,45.0,71.0,71.0,74.33333333333333,61.333333333333336,47.333333333333336,64.66666666666667,44.66666666666666,76.33333333333333,77.33333333333333,53.333333333333336,62.0,62.42592633333334,82.66666666666667,81.0,41.333333333333336,84.33333333333333,84.0,83.0,83.33333333333333,84.33333333333333,62.333333333333336,65.66666666666667,81.33333333333333,73.0,80.33333333333333,64.0,80.66666666666667,75.33333333333333,63.333333333333336,65.66666666666667,75.66666666666667,62.66666666666666,74.0,42.66666666666666,41.66666666666666,68.0,77.33333333333333,62.66666666666666,68.0,85.66666666666667,73.0,71.275861,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.027777833333333
68679,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,3.1666667,Somewhat true,Not at all true,Somewhat true,Not at all true,Very true,6,Not at all true,6,6,Somewhat true,Not at all true,6,Not at all true,Not at all true,6,6,1.0,2.25,6.25,5.0,12.0,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0798209,-0.43810368,-0.50076312,7.0,11.0,13.0,11.0,12.0,10.0,12.0,14.0,12.0,97.0,13.0,12.0,8.0,9.0,83.0,13.0,88.0,18.0,24.611111,10.0,11.0,12.0,7.0,14.0,14.0,15.0,14.0,12.0,10.0,10.0,14.0,12.0,14.0,7.0,11.0,12.0,13.0,93.0,11.0,13.0,6.0,13.0,11.0,91.0,93.0,9.0,80.0,12.0,22.206896,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.75
90750,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,42.66666666666666,Agree,Agree,Disagree,Agree,Agree,Agree,3.111111133333333,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,1.8333333333333333,3.6666666666666665,5.583333333333333,5.25,8.75,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.9611697566666668,-0.5551261900000001,-0.75179865,43.0,86.0,92.0,34.666666666666664,42.0,58.333333333333336,65.0,53.333333333333336,23.666666666666668,85.0,29.33333333333333,15.0,35.0,78.66666666666667,57.66666666666666,17.666666666666668,18.0,39.66666666666666,48.55555566666666,51.333333333333336,35.0,10.0,58.333333333333336,56.66666666666666,57.66666666666666,67.33333333333333,29.33333333333333,58.333333333333336,35.666666666666664,36.66666666666666,45.66666666666666,50.333333333333336,43.333333333333336,54.0,41.333333333333336,66.33333333333333,50.0,50.0,31.666666666666668,37.0,9.666666666666666,12.666666666666666,83.66666666666667,69.33333333333333,25.666666666666668,41.333333333333336,55.66666666666666,75.0,46.172415,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.500000033333333
70125,Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Strongly Agree,31.0,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,2.6666667,6,Not at all true,Very true,Somewhat true,Very true,2,Not at all true,Very true,Very true,Very true,Not at all true,6,Very true,6,6,Very true,2.25,3.5,6.75,6.75,12.25,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.84063095,-0.60571218,-0.74703246,59.0,35.0,24.0,60.0,28.0,100.0,33.0,5.0,3.0,54.0,2.0,20.0,62.0,21.0,17.0,86.0,56.0,100.0,42.5,82.0,41.0,13.0,86.0,54.0,78.0,92.0,29.0,19.0,44.0,70.0,47.0,29.0,64.0,36.0,56.0,37.0,79.0,89.0,28.0,10.0,74.0,50.0,74.0,84.0,59.0,87.0,43.0,72.0,56.068966,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Neutral,2.3333333
67192,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,2.1666667,Not at all true,Not at all true,Somewhat true,Not at all true,Very true,Not at all true,Not at all true,Very true,Very true,6,Not at all true,Very true,Not at all true,Not at all true,5,6,1.0,1.0,6.75,5.5,14.75,Strongly Disagree,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Somewhat Agree,Strongly Disagree,Somewhat Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Somewhat Agree,0.72120684,2.3426189,0.20110546,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.3888888,80.0,62.0,41.0,71.0,54.0,94.0,98.0,60.0,97.0,95.0,58.0,74.0,37.0,37.0,36.0,98.0,98.0,53.0,98.0,47.0,46.0,99.0,46.0,98.0,100.0,99.0,48.0,98.0,99.0,73.137932,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,2.0
12029,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,36.66666666666666,Agree,Agree,Disagree,Agree,Agree,Agree,2.666666633333333,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,2.6666666666666665,4.166666666666667,5.916666666666667,5.666666666666667,7.75,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,-0.45487407,0.16145757,0.49486673,45.66666666666666,67.0,67.33333333333333,46.333333333333336,48.333333333333336,72.33333333333333,70.33333333333333,41.333333333333336,37.66666666666666,59.333333333333336,60.333333333333336,61.66666666666666,33.0,70.33333333333333,69.66666666666667,60.333333333333336,60.333333333333336,41.333333333333336,56.25925966666666,63.333333333333336,51.0,32.666666666666664,54.66666666666666,46.0,42.0,58.66666666666666,55.0,56.66666666666666,58.66666666666666,48.66666666666666,35.666666666666664,53.333333333333336,43.333333333333336,67.0,60.0,78.33333333333333,71.66666666666667,59.333333333333336,59.333333333333336,62.333333333333336,60.333333333333336,64.0,63.0,78.0,62.66666666666666,62.0,68.0,72.33333333333333,58.206895,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.75
70745,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,43.0,Agree,Agree,Disagree,Agree,Agree,Agree,3.2777777666666665,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,1.4166666666666667,2.1666666666666665,5.916666666666667,5.666666666666667,12.25,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.77719194,-0.6172474,-0.75025052,50.333333333333336,44.0,35.666666666666664,32.0,43.66666666666666,38.66666666666666,35.333333333333336,39.333333333333336,43.0,54.66666666666666,32.333333333333336,52.333333333333336,51.0,47.0,41.333333333333336,40.66666666666666,31.0,37.66666666666666,41.48148166666667,33.0,38.66666666666666,30.33333333333333,37.66666666666666,49.66666666666666,67.33333333333333,65.66666666666667,37.333333333333336,25.666666666666668,41.333333333333336,39.66666666666666,42.333333333333336,42.333333333333336,40.66666666666666,40.0,48.0,59.333333333333336,38.66666666666666,58.0,36.333333333333336,50.333333333333336,19.0,43.333333333333336,47.0,66.33333333333333,30.33333333333333,39.0,67.0,67.66666666666667,44.89655200000001,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.9166667
93856,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,41.66666666666666,Agree,Agree,Disagree,Agree,Agree,Agree,3.1666666,Somewhat true,Not at all true,5,Not at all true,6,Not at all true,Not at all true,6,Very true,6,Not at all true,Very true,Somewhat true,Not at all true,6,Very true,1.3333333333333333,2.083333333333333,5.333333333333333,5.083333333333333,10.75,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Somewhat Agree,Strongly Disagree,Agree,Somewhat Agree,Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Somewhat Agree,1.082111,-0.19405335,1.3999661,52.0,53.0,61.0,51.333333333333336,61.0,53.333333333333336,59.0,49.0,49.333333333333336,59.333333333333336,44.333333333333336,39.0,47.333333333333336,55.66666666666666,52.0,54.333333333333336,47.66666666666666,56.66666666666666,52.51851933333333,52.0,48.333333333333336,57.0,41.0,61.333333333333336,51.0,58.66666666666666,50.66666666666666,50.66666666666666,48.66666666666666,53.66666666666666,47.0,50.333333333333336,49.66666666666666,52.66666666666666,51.0,52.66666666666666,46.333333333333336,42.66666666666666,54.333333333333336,60.333333333333336,46.66666666666666,56.333333333333336,53.333333333333336,53.66666666666666,50.333333333333336,52.66666666666666,64.0,62.333333333333336,52.390805666666665,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.8611111
