egoid,major1rc_3,major2rc_3,degreeintent_3,majorevent_3
93856,309.0,,"Bachelor's degree (B.A., B.S., etc.)",no
10237,111.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
97448,134.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
86974,102.0,,J.D. (Law),no
54098,304.0,,"Bachelor's degree (B.A., B.S., etc.)",no
66156,305.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
67177,401.0,,"Bachelor's degree (B.A., B.S., etc.)",no
22540,301.0,508.0,Ph.D or Ed.D.,no
15586,128.0,106.0,Other,yes
18611,507.0,125.0,J.D. (Law),yes
87328,109.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
57045,109.0,108.0,"Bachelor's degree (B.A., B.S., etc.)",no
49497,406.0,108.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
15031,,,,
79607,302.0,,"Bachelor's degree (B.A., B.S., etc.)",no
41952,109.0,506.0,"Bachelor's degree (B.A., B.S., etc.)",no
17183,404.0,,"Bachelor's degree (B.A., B.S., etc.)",no
54435,507.0,,"M.D., D.O., D.D.S., or D.V.M.",no
38554,401.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
38293,305.0,,"Master's Degree (M.A., M.S., MBA, etc.)",yes
33785,304.0,123.0,Ph.D or Ed.D.,no
44310,,,,
33009,130.0,110.0,J.D. (Law),no
31294,510.0,,"M.D., D.O., D.D.S., or D.V.M.",no
91726,306.0,304.0,"Bachelor's degree (B.A., B.S., etc.)",no
59355,302.0,,"Bachelor's degree (B.A., B.S., etc.)",no
96184,200.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
70005,304.0,,"Bachelor's degree (B.A., B.S., etc.)",no
64157,102.0,,"Bachelor's degree (B.A., B.S., etc.)",no
68050,,,,
79395,403.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
59863,403.0,108.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
63419,507.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
22913,303.0,,,no
91313,117.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
14511,130.0,131.0,"Bachelor's degree (B.A., B.S., etc.)",yes
73962,305.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
48969,503.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
10153,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
79731,404.0,406.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
64296,506.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
17569,309.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
77036,303.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
53518,403.0,,"Master's Degree (M.A., M.S., MBA, etc.)",yes
92340,309.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
82986,302.0,,"Bachelor's degree (B.A., B.S., etc.)",no
61772,511.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
70566,116.0,128.0,"Bachelor's degree (B.A., B.S., etc.)",no
11402,131.0,109.0,Ph.D or Ed.D.,yes
38610,501.0,,Ph.D or Ed.D.,no
77711,403.0,109.0,Ph.D or Ed.D.,no
17020,305.0,403.0,"Bachelor's degree (B.A., B.S., etc.)",no
48676,507.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
29885,109.0,131.0,Ph.D or Ed.D.,yes
79167,128.0,116.0,J.D. (Law),no
43710,401.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
22455,128.0,,Ph.D or Ed.D.,no
57443,507.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
96469,,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
94579,,,"M.D., D.O., D.D.S., or D.V.M.",no
29257,403.0,508.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23518,137.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
49539,134.0,128.0,J.D. (Law),no
63904,504.0,,"Bachelor's degree (B.A., B.S., etc.)",no
82490,403.0,128.0,J.D. (Law),no
20335,305.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
35031,406.0,108.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
88185,134.0,137.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35344,302.0,,Ph.D or Ed.D.,no
31175,128.0,,J.D. (Law),yes
50666,137.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98624,110.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
42617,507.0,,"M.D., D.O., D.D.S., or D.V.M.",no
58793,134.0,140.0,J.D. (Law),no
25125,131.0,,Ph.D or Ed.D.,no
25548,302.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
25966,503.0,,"M.D., D.O., D.D.S., or D.V.M.",no
96689,109.0,137.0,Other,no
43581,,,,
75578,304.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
91551,,,,
33657,117.0,,"Master's Degree (M.A., M.S., MBA, etc.)",yes
65656,304.0,,"Bachelor's degree (B.A., B.S., etc.)",no
36117,506.0,,Ph.D or Ed.D.,no
82587,401.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
14690,102.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
77532,110.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
92515,501.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
97844,301.0,,"Bachelor's degree (B.A., B.S., etc.)",no
49790,200.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
71592,506.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
15181,502.0,,Ph.D or Ed.D.,no
48154,507.0,,Ph.D or Ed.D.,no
21793,309.0,,"Bachelor's degree (B.A., B.S., etc.)",no
17932,125.0,107.0,"Bachelor's degree (B.A., B.S., etc.)",no
80429,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
75149,,,,
61659,305.0,,"Bachelor's degree (B.A., B.S., etc.)",no
81420,401.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
33740,507.0,,"M.D., D.O., D.D.S., or D.V.M.",no
87192,305.0,,"Bachelor's degree (B.A., B.S., etc.)",no
67709,200.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
36552,303.0,,"Bachelor's degree (B.A., B.S., etc.)",no
14301,503.0,,"M.D., D.O., D.D.S., or D.V.M.",no
63138,502.0,,"M.D., D.O., D.D.S., or D.V.M.",no
51298,304.0,,J.D. (Law),no
74632,502.0,,Ph.D or Ed.D.,no
16654,117.0,,"Master's Degree (M.A., M.S., MBA, etc.)",yes
54394,302.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
84768,507.0,,"M.D., D.O., D.D.S., or D.V.M.",no
29134,511.0,,"M.D., D.O., D.D.S., or D.V.M.",no
24029,506.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
35361,309.0,,"Bachelor's degree (B.A., B.S., etc.)",no
49086,406.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
85503,301.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
10732,403.0,131.0,"Bachelor's degree (B.A., B.S., etc.)",no
39564,401.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
22460,,,,
25172,406.0,108.0,"Bachelor's degree (B.A., B.S., etc.)",no
22143,117.0,119.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
95490,309.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
23253,503.0,,"Bachelor's degree (B.A., B.S., etc.)",no
90079,304.0,,"Bachelor's degree (B.A., B.S., etc.)",yes
47584,511.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
97990,401.0,506.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
82269,109.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
22842,306.0,,"Bachelor's degree (B.A., B.S., etc.)",no
33084,514.0,506.0,"M.D., D.O., D.D.S., or D.V.M.",no
14279,401.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",yes
91932,309.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
32404,403.0,401.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
73577,403.0,109.0,J.D. (Law),no
43177,128.0,125.0,J.D. (Law),no
26857,305.0,114.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
28327,117.0,100.0,J.D. (Law),no
64978,,,"Bachelor's degree (B.A., B.S., etc.)",no
52302,511.0,,"M.D., D.O., D.D.S., or D.V.M.",no
97050,302.0,,"Bachelor's degree (B.A., B.S., etc.)",no
46418,507.0,,"M.D., D.O., D.D.S., or D.V.M.",no
93002,506.0,307.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
81930,,,,
56543,110.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
17470,306.0,309.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35180,137.0,110.0,Ph.D or Ed.D.,no
89142,403.0,401.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
24898,302.0,,"M.D., D.O., D.D.S., or D.V.M.",no
79352,,,,
50976,305.0,304.0,"Bachelor's degree (B.A., B.S., etc.)",no
55533,508.0,506.0,Ph.D or Ed.D.,no
12156,503.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
76485,116.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
33239,510.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
72570,,,,
67574,302.0,,"Bachelor's degree (B.A., B.S., etc.)",no
44639,503.0,,"M.D., D.O., D.D.S., or D.V.M.",yes
43809,309.0,108.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
31033,401.0,135.0,J.D. (Law),no
10469,510.0,,"M.D., D.O., D.D.S., or D.V.M.",no
77789,117.0,,J.D. (Law),no
88582,134.0,140.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
83470,130.0,,J.D. (Law),no
67015,501.0,,"Bachelor's degree (B.A., B.S., etc.)",no
26272,502.0,,"M.D., D.O., D.D.S., or D.V.M.",no
88882,403.0,,"Bachelor's degree (B.A., B.S., etc.)",no
96828,403.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
31985,,,,
91337,,,,
19245,403.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
83748,401.0,112.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
49915,309.0,,"Bachelor's degree (B.A., B.S., etc.)",no
51865,117.0,,J.D. (Law),no
78407,108.0,305.0,"Bachelor's degree (B.A., B.S., etc.)",no
93787,507.0,,"M.D., D.O., D.D.S., or D.V.M.",no
40864,511.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
38313,503.0,,"M.D., D.O., D.D.S., or D.V.M.",no
55340,403.0,,"Master's Degree (M.A., M.S., MBA, etc.)",no
18707,109.0,131.0,Ph.D or Ed.D.,yes
63347,,,,
35824,128.0,,J.D. (Law),no
35925,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
