egoid,major1rc_5,major2rc_5,degreeintent_5,majorevent_5
69009,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
84390,402.0,104.0,"Bachelor's degree (B.A., B.S., etc.)",yes
74845,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
90905,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
39659,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
60396,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
61084,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
92412,109.0,506.0,Ph.D or Ed.D.,no
92038,405.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
33388,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
31717,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
86440,401.0,128.0,J.D. (Law),no
95585,308.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
29792,508.0,501.0,Ph.D or Ed.D.,no
14737,403.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
28223,502.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
55452,200.0,135.0,Ph.D or Ed.D.,no
20179,308.0,135.0,Ph.D or Ed.D.,no
23696,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
28653,402.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
84715,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
95559,301.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
30152,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
68764,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
60367,405.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
36939,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
59592,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
22897,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
89652,510.0,137.0,"M.D., D.O., D.D.S., or D.V.M.",no
28724,507.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
92895,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
69831,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
59178,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
50072,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
44927,502.0,131.0,"M.D., D.O., D.D.S., or D.V.M.",yes
71894,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
76790,128.0,135.0,J.D. (Law),no
66676,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
95930,401.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
70962,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
12738,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
27111,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
30453,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
80177,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
18677,404.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
66047,103.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
58682,406.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
79834,507.0,135.0,Ph.D or Ed.D.,no
93471,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
19538,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
38052,508.0,135.0,Ph.D or Ed.D.,no
33133,111.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
40021,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
27141,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
93858,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
47810,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
58196,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
42773,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
76663,109.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
48224,306.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30137,403.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
68318,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
62246,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
61028,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
55424,401.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
17581,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
23576,403.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
17522,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
97833,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
93485,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
62617,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
42137,303.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
37305,406.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",yes
48013,102.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
44447,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
14571,503.0,501.0,Ph.D or Ed.D.,no
69057,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66629,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
83542,110.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
18222,305.0,135.0,Ph.D or Ed.D.,no
39738,402.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
26858,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
93504,106.0,406.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
64232,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
37404,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
25961,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
87330,131.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
92028,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
82248,116.0,135.0,J.D. (Law),no
28824,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
11482,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
69936,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
37001,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
70492,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
95543,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
21380,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
67106,303.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
25495,109.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
26581,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66642,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
83612,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
63954,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
20665,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
19122,301.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
99978,309.0,137.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
92566,110.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
39414,200.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
35987,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66655,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
10547,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
46373,406.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
79341,511.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
19591,403.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
83536,306.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66682,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
88337,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
67608,503.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",yes
19735,200.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
42513,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
51952,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
46266,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
61289,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
18743,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
59207,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
48946,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
86083,130.0,135.0,J.D. (Law),no
96613,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
49014,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
50766,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
71089,305.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
80980,309.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
29115,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
98462,501.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
94455,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
11148,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
88384,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
64302,303.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
22688,306.0,504.0,Ph.D or Ed.D.,no
38815,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
34525,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
68404,406.0,131.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
71836,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
12748,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
33445,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
83078,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
72160,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
55569,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
72885,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
36574,116.0,135.0,J.D. (Law),no
71193,109.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
44070,402.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
49010,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
98760,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
95374,131.0,128.0,J.D. (Law),no
71985,402.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
43125,402.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
98117,503.0,135.0,Ph.D or Ed.D.,yes
22989,109.0,131.0,"Bachelor's degree (B.A., B.S., etc.)",no
24883,502.0,115.0,"M.D., D.O., D.D.S., or D.V.M.",no
20650,128.0,135.0,J.D. (Law),no
19460,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66815,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
89161,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
54956,131.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
14847,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
85453,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
19827,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
31121,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
38683,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
82918,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
43382,306.0,137.0,Ph.D or Ed.D.,no
44344,128.0,135.0,J.D. (Law),no
94215,302.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
80675,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
57144,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
94662,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
98700,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
33341,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
65072,403.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
37148,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
11910,401.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
75438,402.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
99733,305.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
27407,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
14250,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
43794,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
73918,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
60216,302.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
28681,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
51437,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
21932,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
29733,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
98206,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
36385,116.0,506.0,"Bachelor's degree (B.A., B.S., etc.)",no
54030,404.0,135.0,Ph.D or Ed.D.,yes
67993,131.0,135.0,Ph.D or Ed.D.,no
96543,304.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
49800,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
29296,507.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
11002,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
72850,307.0,128.0,J.D. (Law),no
15134,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
69124,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
34062,507.0,135.0,Ph.D or Ed.D.,yes
18111,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
42646,507.0,137.0,"M.D., D.O., D.D.S., or D.V.M.",no
63922,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
59097,402.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
72912,406.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
91484,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
24833,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
21971,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
13928,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
84502,109.0,128.0,"Bachelor's degree (B.A., B.S., etc.)",no
64090,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
52123,402.0,102.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
78783,200.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
25197,501.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
35872,510.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
23270,512.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
69807,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
92716,302.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66061,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
56058,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
57854,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
68679,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
90750,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
70125,108.0,135.0,Other,no
67192,507.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
12029,405.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
70745,117.0,135.0,J.D. (Law),no
93856,309.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
10237,111.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
97448,134.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
89165,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
97280,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
54098,304.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
66156,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
67177,401.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
22540,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
15586,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
18611,507.0,125.0,J.D. (Law),no
87328,109.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
88963,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
57045,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
49497,108.0,406.0,"Bachelor's degree (B.A., B.S., etc.)",no
15031,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
79607,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
41952,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
17183,406.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
22408,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",yes
54435,130.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
38554,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
38293,305.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
33785,304.0,123.0,Ph.D or Ed.D.,no
44310,405.0,137.0,"Bachelor's degree (B.A., B.S., etc.)",no
33009,130.0,135.0,J.D. (Law),no
31294,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
65143,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
91726,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
